Query date	Label	ID	Origin	Destination	Date	Price	Flight number	Flight string	Price Updated
2023-04-11 03:10:07	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	53.79	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1681107721000
2023-04-11 03:10:07	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	76.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1681165159000
2023-04-11 03:10:07	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	65.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1680951395000
2023-04-11 03:10:07	PMI verano	17	PMI	PSA	2023-09-11T10:15:00	65.99	FR1486	FR~1486~ ~~PMI~09/11/2023 10:15~PSA~09/11/2023 11:55~~	1681104102000
2023-04-11 03:10:07	TFS verano	18	Err	Err	Err	Err	Err	Err	Err
2023-04-11 03:10:07	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2023-04-11 03:10:07	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2023-04-11 03:10:07	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2023-04-11 03:10:07	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2023-04-11 03:10:07	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2023-04-11 03:10:07	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2023-04-11 03:10:07	Palma	25	PSA	PMI	2023-04-22T16:55:00	169.51	FR1485	FR~1485~ ~~PSA~04/22/2023 16:55~PMI~04/22/2023 18:35~~	1681108900000
2023-04-11 03:10:07	Palma	26	PMI	PSA	2023-04-29T19:45:00	36.11	FR1486	FR~1486~ ~~PMI~04/29/2023 19:45~PSA~04/29/2023 21:25~~	1681108881000
2023-04-11 03:10:07	Roma-TFS	27	FCO	TFS	2023-07-25T13:55:00	343.93	FR244	FR~ 244~ ~~FCO~07/25/2023 13:55~TFS~07/25/2023 17:35~~	1681108341000
2023-04-11 03:10:07	Roma-TFS	28	FCO	TFS	2023-07-26T19:40:00	343.93	FR244	FR~ 244~ ~~FCO~07/26/2023 19:40~TFS~07/26/2023 23:20~~	1681108617000
2023-04-11 03:10:07	Roma-TFS	29	TFS	FCO	2023-09-06T13:55:00	202.99	FR245	FR~ 245~ ~~TFS~09/06/2023 13:55~FCO~09/06/2023 19:05~~	1680763428000
2023-04-11 03:10:07	Roma-TFS	30	TFS	FCO	2023-09-09T10:25:00	171.05	FR245	FR~ 245~ ~~TFS~09/09/2023 10:25~FCO~09/09/2023 15:35~~	1681108309000
2023-04-11 03:10:07	Lanzarote (Roma)	31	ACE	FCO	2023-08-10T07:45:00	197.36	FR5859	FR~5859~ ~~ACE~08/10/2023 07:45~FCO~08/10/2023 12:35~~	1681110059000
2023-04-11 03:10:07	Lanzarote (Roma)	32	FCO	ACE	2023-08-21T15:55:00	222.07	FR5858	FR~5858~ ~~FCO~08/21/2023 15:55~ACE~08/21/2023 19:15~~	1681108580000
2023-04-11 03:10:07	Lanzarote (Roma)	33	FCO	ACE	2023-08-24T13:10:00	130.28	FR5858	FR~5858~ ~~FCO~08/24/2023 13:10~ACE~08/24/2023 16:30~~	1681107540000
2023-04-11 03:10:07	TFS Navidad	34	PSA	TFS	2023-12-28T11:45:00	167.34	FR7476	FR~7476~ ~~PSA~12/28/2023 11:45~TFS~12/28/2023 15:15~~	1681107508000
2023-04-11 03:10:07	TFS Navidad	35	PSA	TFS	2023-12-30T06:55:00	134.99	FR7476	FR~7476~ ~~PSA~12/30/2023 06:55~TFS~12/30/2023 10:25~~	1681107946000
2023-04-11 03:10:07	TFS Navidad	36	TFS	PSA	2024-01-06T11:00:00	252.89	FR7477	FR~7477~ ~~TFS~01/06/2024 11:00~PSA~01/06/2024 16:10~~	1681163086000
2023-04-11 03:10:07	TFS Navidad	37	TFS	PSA	2024-01-08T10:15:00	222.07	FR7477	FR~7477~ ~~TFS~01/08/2024 10:15~PSA~01/08/2024 15:25~~	1681107485000
2023-04-11 03:10:07	Roma-TFS	38	TFS	FCO	2023-09-02T10:25:00	253.78	FR245	FR~ 245~ ~~TFS~09/02/2023 10:25~FCO~09/02/2023 15:35~~	1681108469000
2023-04-11 03:10:07	Lanzarote (Roma)	39	FCO	ACE	2023-08-17T13:10:00	253.78	FR5858	FR~5858~ ~~FCO~08/17/2023 13:10~ACE~08/17/2023 16:30~~	1681108583000
2023-04-12 03:10:08	Navidad	1	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	Navidad	2	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	Navidad	3	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	Navidad	4	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	Navidad	5	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	Palma	8	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	Palma	9	PMI	PSA	2023-04-13T08:20:00	116.6	FR1486	FR~1486~ ~~PMI~04/13/2023 08:20~PSA~04/13/2023 10:00~~	1681206075000
2023-04-12 03:10:08	Palma	12	PSA	PMI	2023-04-24T08:00:00	32.51	FR1485	FR~1485~ ~~PSA~04/24/2023 08:00~PMI~04/24/2023 09:40~~	1681238542000
2023-04-12 03:10:08	Palma	13	PMI	PSA	2023-05-01T10:15:00	121.65	FR1486	FR~1486~ ~~PMI~05/01/2023 10:15~PSA~05/01/2023 11:55~~	1681249272000
2023-04-12 03:10:08	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	53.79	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1681197154000
2023-04-12 03:10:08	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	77.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1681251096000
2023-04-12 03:10:08	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	66.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1681251131000
2023-04-12 03:10:08	PMI verano	17	PMI	PSA	2023-09-11T10:15:00	65.99	FR1486	FR~1486~ ~~PMI~09/11/2023 10:15~PSA~09/11/2023 11:55~~	1681104102000
2023-04-12 03:10:08	TFS verano	18	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2023-04-12 03:10:08	Palma	25	PSA	PMI	2023-04-22T16:55:00	166.75	FR1485	FR~1485~ ~~PSA~04/22/2023 16:55~PMI~04/22/2023 18:35~~	1681197439000
2023-04-12 03:10:08	Palma	26	PMI	PSA	2023-04-29T19:45:00	30.77	FR1486	FR~1486~ ~~PMI~04/29/2023 19:45~PSA~04/29/2023 21:25~~	1681231260000
2023-04-12 03:10:08	Roma-TFS	27	FCO	TFS	2023-07-25T13:55:00	325.59	FR244	FR~ 244~ ~~FCO~07/25/2023 13:55~TFS~07/25/2023 17:35~~	1681196813000
2023-04-12 03:10:08	Roma-TFS	28	FCO	TFS	2023-07-26T19:40:00	325.59	FR244	FR~ 244~ ~~FCO~07/26/2023 19:40~TFS~07/26/2023 23:20~~	1681196812000
2023-04-12 03:10:08	Roma-TFS	29	TFS	FCO	2023-09-06T13:55:00	202.99	FR245	FR~ 245~ ~~TFS~09/06/2023 13:55~FCO~09/06/2023 19:05~~	1680763428000
2023-04-12 03:10:08	Roma-TFS	30	TFS	FCO	2023-09-09T10:25:00	171.05	FR245	FR~ 245~ ~~TFS~09/09/2023 10:25~FCO~09/09/2023 15:35~~	1681235055000
2023-04-12 03:10:08	Lanzarote (Roma)	31	ACE	FCO	2023-08-10T07:45:00	197.36	FR5859	FR~5859~ ~~ACE~08/10/2023 07:45~FCO~08/10/2023 12:35~~	1681196262000
2023-04-12 03:10:08	Lanzarote (Roma)	32	FCO	ACE	2023-08-21T15:55:00	222.07	FR5858	FR~5858~ ~~FCO~08/21/2023 15:55~ACE~08/21/2023 19:15~~	1681196808000
2023-04-12 03:10:08	Lanzarote (Roma)	33	FCO	ACE	2023-08-24T13:10:00	130.28	FR5858	FR~5858~ ~~FCO~08/24/2023 13:10~ACE~08/24/2023 16:30~~	1681196824000
2023-04-12 03:10:08	TFS Navidad	34	PSA	TFS	2023-12-28T11:45:00	167.34	FR7476	FR~7476~ ~~PSA~12/28/2023 11:45~TFS~12/28/2023 15:15~~	1681197177000
2023-04-12 03:10:08	TFS Navidad	35	PSA	TFS	2023-12-30T06:55:00	134.99	FR7476	FR~7476~ ~~PSA~12/30/2023 06:55~TFS~12/30/2023 10:25~~	1681195582000
2023-04-12 03:10:08	TFS Navidad	36	TFS	PSA	2024-01-06T11:00:00	251.89	FR7477	FR~7477~ ~~TFS~01/06/2024 11:00~PSA~01/06/2024 16:10~~	1681259604000
2023-04-12 03:10:08	TFS Navidad	37	TFS	PSA	2024-01-08T10:15:00	222.07	FR7477	FR~7477~ ~~TFS~01/08/2024 10:15~PSA~01/08/2024 15:25~~	1681195305000
2023-04-12 03:10:08	Roma-TFS	38	TFS	FCO	2023-09-02T10:25:00	242.44	FR245	FR~ 245~ ~~TFS~09/02/2023 10:25~FCO~09/02/2023 15:35~~	1681197264000
2023-04-12 03:10:08	Lanzarote (Roma)	39	FCO	ACE	2023-08-17T13:10:00	247.17	FR5858	FR~5858~ ~~FCO~08/17/2023 13:10~ACE~08/17/2023 16:30~~	1681205721000
2023-04-13 03:10:08	Navidad	1	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	Navidad	2	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	Navidad	3	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	Navidad	4	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	Navidad	5	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	Palma	8	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	Palma	9	PMI	PSA	2023-04-13T08:20:00	135.23	FR1486	FR~1486~ ~~PMI~04/13/2023 08:20~PSA~04/13/2023 10:00~~	1681337282000
2023-04-13 03:10:08	Palma	12	PSA	PMI	2023-04-24T08:00:00	24.19	FR1485	FR~1485~ ~~PSA~04/24/2023 08:00~PMI~04/24/2023 09:40~~	1681294631000
2023-04-13 03:10:08	Palma	13	PMI	PSA	2023-05-01T10:15:00	135.23	FR1486	FR~1486~ ~~PMI~05/01/2023 10:15~PSA~05/01/2023 11:55~~	1681332145000
2023-04-13 03:10:08	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	51.87	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1681281735000
2023-04-13 03:10:08	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	77.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1681334965000
2023-04-13 03:10:08	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	66.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1681334962000
2023-04-13 03:10:08	PMI verano	17	PMI	PSA	2023-09-11T10:15:00	57.99	FR1486	FR~1486~ ~~PMI~09/11/2023 10:15~PSA~09/11/2023 11:55~~	1681327234000
2023-04-13 03:10:08	TFS verano	18	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2023-04-13 03:10:08	Palma	25	PSA	PMI	2023-04-22T16:55:00	166.75	FR1485	FR~1485~ ~~PSA~04/22/2023 16:55~PMI~04/22/2023 18:35~~	1681281313000
2023-04-13 03:10:08	Palma	26	PMI	PSA	2023-04-29T19:45:00	38.07	FR1486	FR~1486~ ~~PMI~04/29/2023 19:45~PSA~04/29/2023 21:25~~	1681313235000
2023-04-13 03:10:08	Roma-TFS	27	FCO	TFS	2023-07-25T13:55:00	325.59	FR244	FR~ 244~ ~~FCO~07/25/2023 13:55~TFS~07/25/2023 17:35~~	1681335725000
2023-04-13 03:10:08	Roma-TFS	28	FCO	TFS	2023-07-26T19:40:00	325.59	FR244	FR~ 244~ ~~FCO~07/26/2023 19:40~TFS~07/26/2023 23:20~~	1681280583000
2023-04-13 03:10:08	Roma-TFS	29	TFS	FCO	2023-09-06T13:55:00	202.99	FR245	FR~ 245~ ~~TFS~09/06/2023 13:55~FCO~09/06/2023 19:05~~	1680763428000
2023-04-13 03:10:08	Roma-TFS	30	TFS	FCO	2023-09-09T10:25:00	171.05	FR245	FR~ 245~ ~~TFS~09/09/2023 10:25~FCO~09/09/2023 15:35~~	1681314936000
2023-04-13 03:10:08	Lanzarote (Roma)	31	ACE	FCO	2023-08-10T07:45:00	195.87	FR5859	FR~5859~ ~~ACE~08/10/2023 07:45~FCO~08/10/2023 12:35~~	1681312528000
2023-04-13 03:10:08	Lanzarote (Roma)	32	FCO	ACE	2023-08-21T15:55:00	222.07	FR5858	FR~5858~ ~~FCO~08/21/2023 15:55~ACE~08/21/2023 19:15~~	1681290444000
2023-04-13 03:10:08	Lanzarote (Roma)	33	FCO	ACE	2023-08-24T13:10:00	148.31	FR5858	FR~5858~ ~~FCO~08/24/2023 13:10~ACE~08/24/2023 16:30~~	1681311086000
2023-04-13 03:10:08	TFS Navidad	34	PSA	TFS	2023-12-28T11:45:00	167.34	FR7476	FR~7476~ ~~PSA~12/28/2023 11:45~TFS~12/28/2023 15:15~~	1681280583000
2023-04-13 03:10:08	TFS Navidad	35	PSA	TFS	2023-12-30T06:55:00	134.99	FR7476	FR~7476~ ~~PSA~12/30/2023 06:55~TFS~12/30/2023 10:25~~	1681281310000
2023-04-13 03:10:08	TFS Navidad	36	TFS	PSA	2024-01-06T11:00:00	232.99	FR7477	FR~7477~ ~~TFS~01/06/2024 11:00~PSA~01/06/2024 16:10~~	1681316728000
2023-04-13 03:10:08	TFS Navidad	37	TFS	PSA	2024-01-08T10:15:00	222.07	FR7477	FR~7477~ ~~TFS~01/08/2024 10:15~PSA~01/08/2024 15:25~~	1681281300000
2023-04-13 03:10:08	Roma-TFS	38	TFS	FCO	2023-09-02T10:25:00	242.44	FR245	FR~ 245~ ~~TFS~09/02/2023 10:25~FCO~09/02/2023 15:35~~	1681280991000
2023-04-13 03:10:08	Lanzarote (Roma)	39	FCO	ACE	2023-08-17T13:10:00	293.27	FR5858	FR~5858~ ~~FCO~08/17/2023 13:10~ACE~08/17/2023 16:30~~	1681312776000
2023-04-14 03:10:07	Navidad	1	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	Navidad	2	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	Navidad	3	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	Navidad	4	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	Navidad	5	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	Palma	8	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	Palma	9	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	Palma	12	PSA	PMI	2023-04-24T08:00:00	19.91	FR1485	FR~1485~ ~~PSA~04/24/2023 08:00~PMI~04/24/2023 09:40~~	1681423925000
2023-04-14 03:10:07	Palma	13	PMI	PSA	2023-05-01T10:15:00	157.63	FR1486	FR~1486~ ~~PMI~05/01/2023 10:15~PSA~05/01/2023 11:55~~	1681387893000
2023-04-14 03:10:07	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	51.87	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1681367379000
2023-04-14 03:10:07	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	77.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1681417799000
2023-04-14 03:10:07	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	66.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1681417795000
2023-04-14 03:10:07	PMI verano	17	PMI	PSA	2023-09-11T10:15:00	56.99	FR1486	FR~1486~ ~~PMI~09/11/2023 10:15~PSA~09/11/2023 11:55~~	1681413158000
2023-04-14 03:10:07	TFS verano	18	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2023-04-14 03:10:07	Palma	25	PSA	PMI	2023-04-22T16:55:00	194.36	FR1485	FR~1485~ ~~PSA~04/22/2023 16:55~PMI~04/22/2023 18:35~~	1681377452000
2023-04-14 03:10:07	Palma	26	PMI	PSA	2023-04-29T19:45:00	51.26	FR1486	FR~1486~ ~~PMI~04/29/2023 19:45~PSA~04/29/2023 21:25~~	1681423896000
2023-04-14 03:10:07	Roma-TFS	27	FCO	TFS	2023-07-25T13:55:00	325.59	FR244	FR~ 244~ ~~FCO~07/25/2023 13:55~TFS~07/25/2023 17:35~~	1681366994000
2023-04-14 03:10:07	Roma-TFS	28	FCO	TFS	2023-07-26T19:40:00	325.59	FR244	FR~ 244~ ~~FCO~07/26/2023 19:40~TFS~07/26/2023 23:20~~	1681367902000
2023-04-14 03:10:07	Roma-TFS	29	TFS	FCO	2023-09-06T13:55:00	202.99	FR245	FR~ 245~ ~~TFS~09/06/2023 13:55~FCO~09/06/2023 19:05~~	1681409656000
2023-04-14 03:10:07	Roma-TFS	30	TFS	FCO	2023-09-09T10:25:00	171.05	FR245	FR~ 245~ ~~TFS~09/09/2023 10:25~FCO~09/09/2023 15:35~~	1681402442000
2023-04-14 03:10:07	Lanzarote (Roma)	31	ACE	FCO	2023-08-10T07:45:00	197.36	FR5859	FR~5859~ ~~ACE~08/10/2023 07:45~FCO~08/10/2023 12:35~~	1681367540000
2023-04-14 03:10:07	Lanzarote (Roma)	32	FCO	ACE	2023-08-21T15:55:00	222.07	FR5858	FR~5858~ ~~FCO~08/21/2023 15:55~ACE~08/21/2023 19:15~~	1681366761000
2023-04-14 03:10:07	Lanzarote (Roma)	33	FCO	ACE	2023-08-24T13:10:00	149.42	FR5858	FR~5858~ ~~FCO~08/24/2023 13:10~ACE~08/24/2023 16:30~~	1681398397000
2023-04-14 03:10:07	TFS Navidad	34	PSA	TFS	2023-12-28T11:45:00	167.34	FR7476	FR~7476~ ~~PSA~12/28/2023 11:45~TFS~12/28/2023 15:15~~	1681367917000
2023-04-14 03:10:07	TFS Navidad	35	PSA	TFS	2023-12-30T06:55:00	134.99	FR7476	FR~7476~ ~~PSA~12/30/2023 06:55~TFS~12/30/2023 10:25~~	1681367866000
2023-04-14 03:10:07	TFS Navidad	36	TFS	PSA	2024-01-06T11:00:00	251.89	FR7477	FR~7477~ ~~TFS~01/06/2024 11:00~PSA~01/06/2024 16:10~~	1681368273000
2023-04-14 03:10:07	TFS Navidad	37	TFS	PSA	2024-01-08T10:15:00	222.07	FR7477	FR~7477~ ~~TFS~01/08/2024 10:15~PSA~01/08/2024 15:25~~	1681366669000
2023-04-14 03:10:07	Roma-TFS	38	TFS	FCO	2023-09-02T10:25:00	242.44	FR245	FR~ 245~ ~~TFS~09/02/2023 10:25~FCO~09/02/2023 15:35~~	1681367572000
2023-04-14 03:10:07	Lanzarote (Roma)	39	FCO	ACE	2023-08-17T13:10:00	295.46	FR5858	FR~5858~ ~~FCO~08/17/2023 13:10~ACE~08/17/2023 16:30~~	1681367908000
2023-04-15 03:10:08	Navidad	1	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	Navidad	2	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	Navidad	3	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	Navidad	4	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	Navidad	5	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	Palma	8	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	Palma	9	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	Palma	12	PSA	PMI	2023-04-24T08:00:00	22.23	FR1485	FR~1485~ ~~PSA~04/24/2023 08:00~PMI~04/24/2023 09:40~~	1681515703000
2023-04-15 03:10:08	Palma	13	PMI	PSA	2023-05-01T10:15:00	158.63	FR1486	FR~1486~ ~~PMI~05/01/2023 10:15~PSA~05/01/2023 11:55~~	1681499517000
2023-04-15 03:10:08	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	44.47	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1681481532000
2023-04-15 03:10:08	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	76.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1681505005000
2023-04-15 03:10:08	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	56.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1681505024000
2023-04-15 03:10:08	PMI verano	17	PMI	PSA	2023-09-11T10:15:00	56.99	FR1486	FR~1486~ ~~PMI~09/11/2023 10:15~PSA~09/11/2023 11:55~~	1681437860000
2023-04-15 03:10:08	TFS verano	18	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	TFS verano	19	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	TFS verano	20	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	TFS verano	21	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	TFS verano	22	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	TFS verano	23	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	TFS verano	24	Err	Err	Err	Err	Err	Err	Err
2023-04-15 03:10:08	Palma	25	PSA	PMI	2023-04-22T16:55:00	225.96	FR1485	FR~1485~ ~~PSA~04/22/2023 16:55~PMI~04/22/2023 18:35~~	1681488491000
2023-04-15 03:10:08	Palma	26	PMI	PSA	2023-04-29T19:45:00	75.27	FR1486	FR~1486~ ~~PMI~04/29/2023 19:45~PSA~04/29/2023 21:25~~	1681504982000
2023-04-15 03:10:08	Roma-TFS	27	FCO	TFS	2023-07-25T13:55:00	325.59	FR244	FR~ 244~ ~~FCO~07/25/2023 13:55~TFS~07/25/2023 17:35~~	1681456016000
2023-04-15 03:10:08	Roma-TFS	28	FCO	TFS	2023-07-26T19:40:00	325.59	FR244	FR~ 244~ ~~FCO~07/26/2023 19:40~TFS~07/26/2023 23:20~~	1681453712000
2023-04-15 03:10:08	Roma-TFS	29	TFS	FCO	2023-09-06T13:55:00	210.94	FR245	FR~ 245~ ~~TFS~09/06/2023 13:55~FCO~09/06/2023 19:05~~	1681454627000
2023-04-15 03:10:08	Roma-TFS	30	TFS	FCO	2023-09-09T10:25:00	197.36	FR245	FR~ 245~ ~~TFS~09/09/2023 10:25~FCO~09/09/2023 15:35~~	1681493631000
2023-04-15 03:10:08	Lanzarote (Roma)	31	ACE	FCO	2023-08-10T07:45:00	223.66	FR5859	FR~5859~ ~~ACE~08/10/2023 07:45~FCO~08/10/2023 12:35~~	1681471838000
2023-04-15 03:10:08	Lanzarote (Roma)	32	FCO	ACE	2023-08-21T15:55:00	222.07	FR5858	FR~5858~ ~~FCO~08/21/2023 15:55~ACE~08/21/2023 19:15~~	1681456005000
2023-04-15 03:10:08	Lanzarote (Roma)	33	FCO	ACE	2023-08-24T13:10:00	149.42	FR5858	FR~5858~ ~~FCO~08/24/2023 13:10~ACE~08/24/2023 16:30~~	1681453953000
2023-04-15 03:10:08	TFS Navidad	34	PSA	TFS	2023-12-28T11:45:00	167.34	FR7476	FR~7476~ ~~PSA~12/28/2023 11:45~TFS~12/28/2023 15:15~~	1681454278000
2023-04-15 03:10:08	TFS Navidad	35	PSA	TFS	2023-12-30T06:55:00	134.99	FR7476	FR~7476~ ~~PSA~12/30/2023 06:55~TFS~12/30/2023 10:25~~	1681453362000
2023-04-15 03:10:08	TFS Navidad	36	TFS	PSA	2024-01-06T11:00:00	251.89	FR7477	FR~7477~ ~~TFS~01/06/2024 11:00~PSA~01/06/2024 16:10~~	1681454097000
2023-04-15 03:10:08	TFS Navidad	37	TFS	PSA	2024-01-08T10:15:00	202.99	FR7477	FR~7477~ ~~TFS~01/08/2024 10:15~PSA~01/08/2024 15:25~~	1681454631000
2023-04-15 03:10:08	Roma-TFS	38	TFS	FCO	2023-09-02T10:25:00	242.44	FR245	FR~ 245~ ~~TFS~09/02/2023 10:25~FCO~09/02/2023 15:35~~	1681454166000
2023-04-15 03:10:08	Lanzarote (Roma)	39	FCO	ACE	2023-08-17T13:10:00	293.27	FR5858	FR~5858~ ~~FCO~08/17/2023 13:10~ACE~08/17/2023 16:30~~	1681454192000
2023-04-16 03:10:08	Navidad	1	Err	Err	Err	Err	Err	Err	Err
2023-04-16 03:10:08	Navidad	2	Err	Err	Err	Err	Err	Err	Err
2023-04-16 03:10:08	Navidad	3	Err	Err	Err	Err	Err	Err	Err
2023-04-16 03:10:08	Navidad	4	Err	Err	Err	Err	Err	Err	Err
2023-04-16 03:10:08	Navidad	5	Err	Err	Err	Err	Err	Err	Err
2023-04-16 03:10:08	Palma	8	Err	Err	Err	Err	Err	Err	Err
2023-04-16 03:10:08	Palma	9	Err	Err	Err	Err	Err	Err	Err
2023-04-16 03:10:08	Palma	12	PSA	PMI	2023-04-24T08:00:00	27.19	FR1485	FR~1485~ ~~PSA~04/24/2023 08:00~PMI~04/24/2023 09:40~~	1681602100000
2023-04-16 03:10:08	Palma	13	PMI	PSA	2023-05-01T10:15:00	157.63	FR1486	FR~1486~ ~~PMI~05/01/2023 10:15~PSA~05/01/2023 11:55~~	1681603650000
2023-04-16 03:10:08	PMI verano	14	PSA	PMI	2023-08-28T08:00:00	47.17	FR1485	FR~1485~ ~~PSA~08/28/2023 08:00~PMI~08/28/2023 09:40~~	1681595034000
2023-04-16 03:10:08	PMI verano	15	PMI	PSA	2023-09-04T10:15:00	77.99	FR1486	FR~1486~ ~~PMI~09/04/2023 10:15~PSA~09/04/2023 11:55~~	1681575096000
2023-04-16 03:10:08	PMI verano	16	PSA	PMI	2023-09-04T08:00:00	57.99	FR1485	FR~1485~ ~~PSA~09/04/2023 08:00~PMI~09/04/2023 09:40~~	1681575123000
